DATE,TIME,CO2dry_ppm,CH4dry_ppb,H2O_ppm,POSIX.time,CO2_prec,CH4_prec,H2O_prec,DATE_TIME,analyzer_id,UniqueID,start.time,obs.length,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham
2023-03-18,NA,461.964,2604.17,30.5951,2023-03-18T13:07:50.000000Z,0.35,0.9,200,03-18-2023 13:07:50.436,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.115,2604.94,-208.836,2023-03-18T13:07:51.000000Z,0.35,0.9,200,03-18-2023 13:07:51.430,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,461.728,2614.2799999999997,-247.278,2023-03-18T13:07:52.000000Z,0.35,0.9,200,03-18-2023 13:07:52.425,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.944,2610.8799999999997,-256.533,2023-03-18T13:07:53.000000Z,0.35,0.9,200,03-18-2023 13:07:53.419,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,462.814,2611.46,-9.14937,2023-03-18T13:07:54.000000Z,0.35,0.9,200,03-18-2023 13:07:54.414,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,462.988,2616.18,-135.243,2023-03-18T13:07:55.000000Z,0.35,0.9,200,03-18-2023 13:07:55.409,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,462.119,2612.18,-142.99,2023-03-18T13:07:56.000000Z,0.35,0.9,200,03-18-2023 13:07:56.404,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.438,2619.08,-170.492,2023-03-18T13:07:57.000000Z,0.35,0.9,200,03-18-2023 13:07:57.397,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.348,2622.63,-79.5267,2023-03-18T13:07:58.000000Z,0.35,0.9,200,03-18-2023 13:07:58.392,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.22,2621.5299999999997,-246.028,2023-03-18T13:07:59.000000Z,0.35,0.9,200,03-18-2023 13:07:59.387,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,460.931,2627.09,-198.851,2023-03-18T13:08:00.000000Z,0.35,0.9,200,03-18-2023 13:08:00.382,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.09,2628.73,-87.9595,2023-03-18T13:08:01.000000Z,0.35,0.9,200,03-18-2023 13:08:01.376,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.149,2631.3900000000003,-207.237,2023-03-18T13:08:02.000000Z,0.35,0.9,200,03-18-2023 13:08:02.371,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.424,2634.87,-70.5757,2023-03-18T13:08:03.000000Z,0.35,0.9,200,03-18-2023 13:08:03.366,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.779,2632.42,-166.366,2023-03-18T13:08:04.000000Z,0.35,0.9,200,03-18-2023 13:08:04.359,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,462.526,2641.35,-135.156,2023-03-18T13:08:05.000000Z,0.35,0.9,200,03-18-2023 13:08:05.353,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,461.631,2635.9300000000003,-15.2458,2023-03-18T13:08:06.000000Z,0.35,0.9,200,03-18-2023 13:08:06.348,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.505,2637.01,26.9148,2023-03-18T13:08:07.000000Z,0.35,0.9,200,03-18-2023 13:08:07.343,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.469,2639.26,-78.497,2023-03-18T13:08:08.000000Z,0.35,0.9,200,03-18-2023 13:08:08.338,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.476,2641.46,-140.055,2023-03-18T13:08:09.000000Z,0.35,0.9,200,03-18-2023 13:08:09.338,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.276,2644.99,-214.121,2023-03-18T13:08:10.000000Z,0.35,0.9,200,03-18-2023 13:08:10.333,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.493,2647.29,-96.418,2023-03-18T13:08:11.000000Z,0.35,0.9,200,03-18-2023 13:08:11.327,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.882,2643.64,-16.1353,2023-03-18T13:08:12.000000Z,0.35,0.9,200,03-18-2023 13:08:12.321,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.524,2650.31,-76.4045,2023-03-18T13:08:13.000000Z,0.35,0.9,200,03-18-2023 13:08:13.317,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.257,2648.86,-78.6209,2023-03-18T13:08:14.000000Z,0.35,0.9,200,03-18-2023 13:08:14.312,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463,2649.45,-107.349,2023-03-18T13:08:15.000000Z,0.35,0.9,200,03-18-2023 13:08:15.306,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.797,2655.31,-27.7018,2023-03-18T13:08:16.000000Z,0.35,0.9,200,03-18-2023 13:08:16.301,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.711,2652.1400000000003,-196.938,2023-03-18T13:08:17.000000Z,0.35,0.9,200,03-18-2023 13:08:17.295,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.662,2657.33,-183.059,2023-03-18T13:08:18.000000Z,0.35,0.9,200,03-18-2023 13:08:18.290,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.872,2654.98,-30.1874,2023-03-18T13:08:19.000000Z,0.35,0.9,200,03-18-2023 13:08:19.284,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.001,2660.1400000000003,-10.0947,2023-03-18T13:08:20.000000Z,0.35,0.9,200,03-18-2023 13:08:20.278,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.334,2660.3599999999997,-170.722,2023-03-18T13:08:21.000000Z,0.35,0.9,200,03-18-2023 13:08:21.273,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.379,2654.38,-204.905,2023-03-18T13:08:22.000000Z,0.35,0.9,200,03-18-2023 13:08:22.267,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.093,2658.42,-87.0585,2023-03-18T13:08:23.000000Z,0.35,0.9,200,03-18-2023 13:08:23.262,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.321,2656.59,-25.4566,2023-03-18T13:08:24.000000Z,0.35,0.9,200,03-18-2023 13:08:24.257,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.96,2661.4300000000003,-38.192,2023-03-18T13:08:25.000000Z,0.35,0.9,200,03-18-2023 13:08:25.251,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.514,2657.9100000000003,-16.1168,2023-03-18T13:08:26.000000Z,0.35,0.9,200,03-18-2023 13:08:26.245,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.61,2664.5,-114.097,2023-03-18T13:08:27.000000Z,0.35,0.9,200,03-18-2023 13:08:27.240,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.831,2666.98,-17.4459,2023-03-18T13:08:28.000000Z,0.35,0.9,200,03-18-2023 13:08:28.236,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.696,2665,-99.2334,2023-03-18T13:08:29.000000Z,0.35,0.9,200,03-18-2023 13:08:29.229,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.241,2667.35,-130.757,2023-03-18T13:08:30.000000Z,0.35,0.9,200,03-18-2023 13:08:30.223,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.245,2666.23,-192.552,2023-03-18T13:08:31.000000Z,0.35,0.9,200,03-18-2023 13:08:31.219,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.252,2668.4700000000003,-76.1151,2023-03-18T13:08:32.000000Z,0.35,0.9,200,03-18-2023 13:08:32.213,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.453,2669.4,-187.085,2023-03-18T13:08:33.000000Z,0.35,0.9,200,03-18-2023 13:08:33.207,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.697,2676.7599999999998,-128.786,2023-03-18T13:08:34.000000Z,0.35,0.9,200,03-18-2023 13:08:34.202,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.096,2677.23,-131.237,2023-03-18T13:08:35.000000Z,0.35,0.9,200,03-18-2023 13:08:35.196,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.632,2676.08,-235.025,2023-03-18T13:08:36.000000Z,0.35,0.9,200,03-18-2023 13:08:36.192,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.407,2681.1,-115.863,2023-03-18T13:08:37.000000Z,0.35,0.9,200,03-18-2023 13:08:37.185,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,463.799,2679.1200000000003,-116.315,2023-03-18T13:08:38.000000Z,0.35,0.9,200,03-18-2023 13:08:38.180,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.231,2675.21,-140.144,2023-03-18T13:08:39.000000Z,0.35,0.9,200,03-18-2023 13:08:39.176,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.434,2678.55,-149.194,2023-03-18T13:08:40.000000Z,0.35,0.9,200,03-18-2023 13:08:40.170,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.442,2679.8799999999997,-32.6504,2023-03-18T13:08:41.000000Z,0.35,0.9,200,03-18-2023 13:08:41.170,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.371,2686.33,-198.193,2023-03-18T13:08:42.000000Z,0.35,0.9,200,03-18-2023 13:08:42.165,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,464.586,2683.16,-72.4254,2023-03-18T13:08:43.000000Z,0.35,0.9,200,03-18-2023 13:08:43.160,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.41,2686.48,-49.371,2023-03-18T13:08:44.000000Z,0.35,0.9,200,03-18-2023 13:08:44.154,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.714,2688.67,-55.9719,2023-03-18T13:08:45.000000Z,0.35,0.9,200,03-18-2023 13:08:45.150,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.086,2692.2799999999997,-124.974,2023-03-18T13:08:46.000000Z,0.35,0.9,200,03-18-2023 13:08:46.143,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.65,2689.9500000000003,14.7183,2023-03-18T13:08:47.000000Z,0.35,0.9,200,03-18-2023 13:08:47.138,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.938,2693.4700000000003,-16.0348,2023-03-18T13:08:48.000000Z,0.35,0.9,200,03-18-2023 13:08:48.133,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.19,2688.11,-57.9179,2023-03-18T13:08:49.000000Z,0.35,0.9,200,03-18-2023 13:08:49.128,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.119,2689.9,22.8994,2023-03-18T13:08:50.000000Z,0.35,0.9,200,03-18-2023 13:08:50.122,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,465.671,2689.2,-75.584,2023-03-18T13:08:51.000000Z,0.35,0.9,200,03-18-2023 13:08:51.116,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.346,2693.72,-208.801,2023-03-18T13:08:52.000000Z,0.35,0.9,200,03-18-2023 13:08:52.118,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.413,2691.48,-216.492,2023-03-18T13:08:53.000000Z,0.35,0.9,200,03-18-2023 13:08:53.111,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.237,2702.81,-61.817,2023-03-18T13:08:54.000000Z,0.35,0.9,200,03-18-2023 13:08:54.106,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.518,2699.1800000000003,-68.7655,2023-03-18T13:08:55.000000Z,0.35,0.9,200,03-18-2023 13:08:55.102,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.15,2702.44,-58.1054,2023-03-18T13:08:56.000000Z,0.35,0.9,200,03-18-2023 13:08:56.095,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.11,2706.2400000000002,17.003,2023-03-18T13:08:57.000000Z,0.35,0.9,200,03-18-2023 13:08:57.089,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.02,2702.03,-120.901,2023-03-18T13:08:58.000000Z,0.35,0.9,200,03-18-2023 13:08:58.084,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,466.9,2706.28,-161.916,2023-03-18T13:08:59.000000Z,0.35,0.9,200,03-18-2023 13:08:59.078,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.813,2707.7200000000003,-132.676,2023-03-18T13:09:00.000000Z,0.35,0.9,200,03-18-2023 13:09:00.073,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.526,2707.8700000000003,-108.513,2023-03-18T13:09:01.000000Z,0.35,0.9,200,03-18-2023 13:09:01.068,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.685,2711.62,-40.313,2023-03-18T13:09:02.000000Z,0.35,0.9,200,03-18-2023 13:09:02.062,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.112,2713.32,-147.332,2023-03-18T13:09:03.000000Z,0.35,0.9,200,03-18-2023 13:09:03.058,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.798,2718.4,-135.062,2023-03-18T13:09:04.000000Z,0.35,0.9,200,03-18-2023 13:09:04.051,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.245,2710.89,-258.533,2023-03-18T13:09:05.000000Z,0.35,0.9,200,03-18-2023 13:09:05.046,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.162,2714.8599999999997,-102.928,2023-03-18T13:09:06.000000Z,0.35,0.9,200,03-18-2023 13:09:06.041,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.665,2719.6099999999997,-62.6092,2023-03-18T13:09:07.000000Z,0.35,0.9,200,03-18-2023 13:09:07.037,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.464,2715.44,-210.014,2023-03-18T13:09:08.000000Z,0.35,0.9,200,03-18-2023 13:09:08.030,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.459,2719.92,-56.9812,2023-03-18T13:09:09.000000Z,0.35,0.9,200,03-18-2023 13:09:09.025,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.544,2719.04,-89.6374,2023-03-18T13:09:10.000000Z,0.35,0.9,200,03-18-2023 13:09:10.018,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.577,2721.87,-174.575,2023-03-18T13:09:11.000000Z,0.35,0.9,200,03-18-2023 13:09:11.014,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.158,2719.79,-101.455,2023-03-18T13:09:12.000000Z,0.35,0.9,200,03-18-2023 13:09:12.008,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.145,2726.83,-22.1162,2023-03-18T13:09:13.000000Z,0.35,0.9,200,03-18-2023 13:09:13.002,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.921,2721.76,-62.4709,2023-03-18T13:09:14.000000Z,0.35,0.9,200,03-18-2023 13:09:13.998,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,467.718,2725.93,-83.7387,2023-03-18T13:09:15.000000Z,0.35,0.9,200,03-18-2023 13:09:14.991,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.818,2731.33,-234.688,2023-03-18T13:09:16.000000Z,0.35,0.9,200,03-18-2023 13:09:15.986,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.656,2729.53,94.7176,2023-03-18T13:09:17.000000Z,0.35,0.9,200,03-18-2023 13:09:16.981,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.179,2730.25,8.07316,2023-03-18T13:09:18.000000Z,0.35,0.9,200,03-18-2023 13:09:17.975,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.592,2732.86,-114.548,2023-03-18T13:09:19.000000Z,0.35,0.9,200,03-18-2023 13:09:18.970,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.197,2730.63,-160.163,2023-03-18T13:09:20.000000Z,0.35,0.9,200,03-18-2023 13:09:19.965,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.564,2732.3599999999997,-94.1898,2023-03-18T13:09:21.000000Z,0.35,0.9,200,03-18-2023 13:09:20.959,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.873,2734.9199999999996,77.6392,2023-03-18T13:09:22.000000Z,0.35,0.9,200,03-18-2023 13:09:21.953,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.369,2736.92,-88.0372,2023-03-18T13:09:23.000000Z,0.35,0.9,200,03-18-2023 13:09:22.949,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.485,2742.09,-155.086,2023-03-18T13:09:24.000000Z,0.35,0.9,200,03-18-2023 13:09:23.943,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,468.426,2741.4100000000003,-93.3528,2023-03-18T13:09:25.000000Z,0.35,0.9,200,03-18-2023 13:09:24.937,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.683,2740.21,-7.80435,2023-03-18T13:09:26.000000Z,0.35,0.9,200,03-18-2023 13:09:25.931,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.42,2742.5899999999997,-9.04438,2023-03-18T13:09:27.000000Z,0.35,0.9,200,03-18-2023 13:09:26.926,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,469.042,2745.6800000000003,-32.8875,2023-03-18T13:09:28.000000Z,0.35,0.9,200,03-18-2023 13:09:27.921,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.965,2739.81,35.2041,2023-03-18T13:09:29.000000Z,0.35,0.9,200,03-18-2023 13:09:28.915,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.845,2745.17,-114.14,2023-03-18T13:09:30.000000Z,0.35,0.9,200,03-18-2023 13:09:29.911,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
2023-03-18,NA,470.295,2732.59,-109.609,2023-03-18T13:09:31.000000Z,0.35,0.9,200,03-18-2023 13:09:30.905,LGR1,45003_FLM30_Water_151,2023-03-18T13:12:00.000000Z,300,324.3,0,3370,29,919,4.318,28.418181818181814,101.325
