flux_id,index,plot,date,start_time,end_time,measurement_type,component,analyzer_source,data_source,species,status,height,height_corrected,diameter,lenticels,above,chamber_class,surface_type,collar_id,collar_location,chamber_id,pneumatophore_count,collar_offset_cm,collar_volume_cm3,air_temp,stem_temp,soil_temp,water_temp,water_depth,pressure_start,rh_start,chamber_volume_cm3,surface_area_cm2,total_system_volume_cm3,total_system_volume_L,analyzer_cell_volume_cm3,tubing_volume_cm3,CH4_best.flux,CH4_model,CH4_quality.check,CH4_flux_status,CH4_below_MDF,CH4_flagged,CH4_SNR,CH4_LM.flux,CH4_LM.SE,CH4_LM.r2,CH4_LM.p.val,CH4_HM.flux,CH4_HM.SE,CH4_HM.r2,CH4_MDF,CH4_prec,CH4_nb.obs,CH4_flux.term,CH4_LM.diagnose,CH4_HM.diagnose,CH4_LM.score,CH4_HM.score,CH4_g.fact,CH4_k.ratio.lim,CH4_MDF.lim,CH4_warn.nb.obs,CO2_best.flux,CO2_model,CO2_quality.check,CO2_flux_status,CO2_below_MDF,CO2_flagged,CO2_SNR,CO2_LM.flux,CO2_LM.SE,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.SE,CO2_HM.r2,CO2_MDF,CO2_prec,CO2_nb.obs,CO2_flux.term,CO2_LM.diagnose,CO2_HM.diagnose,CO2_LM.score,CO2_HM.score,CO2_g.fact,CO2_k.ratio.lim,CO2_MDF.lim,CO2_warn.nb.obs,year,month,month_year,season,disturbance_level,pneumatophore_density,flux_status,notes,source_file,CH4_ebull_flux,CH4_diffusive_flux,CH4_ebullitive_fraction,CH4_n_ebull_events,ebullition_reprocessed
Oct_22_61_SRS6_stem,Oct_22_61,SRS6,2022-10-17,11:09:35,11:12:35,tree,stem,LGR,original,RHMA,alive,0,0,16.1,no,sediment,C,NA,NA,NA,NA,NA,NA,NA,27.1,27.1,27.4,NA,NA,NA,NA,1064.6016666666667,213.35,2012.6016666666667,2.012601666666667,70,29,0.8885081681635394,HM,NA,valid,FALSE,FALSE,19.21662809453199,0.6444105927268559,0.00999485998011618,0.956060872024344,4.2257312530380265e-131,0.8885081681635394,0.0462364241943341,0.9633369426734406,0.01805255229820847,0.9,192,3.831152765508687,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.3787919972013067,1,0.018,60,2.40931937041541,HM,NA,valid,FALSE,FALSE,156.4765747440768,2.228672757469829,0.00492708020635075,0.999067353939852,4.663534289908561e-290,2.40931937041541,0.01539731665494302,0.9994883776584664,0.00702043700485885,0.35,192,3.831152765508687,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0810556921558396,1,0.007,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_66_SRS6_root,Oct_22_66,SRS6,2022-10-17,12:42:44,12:45:45,tree,root,LGR,original,RHMA,alive,NA,NA,5.9,no,sediment,A,NA,NA,NA,NA,NA,NA,NA,25.6,27,26.8,NA,NA,NA,NA,212.53666666666663,40.45,1160.5366666666666,1.1605366666666663,70,29,0.4841501917081653,HM,SE | AICc | Intercept,valid,FALSE,TRUE,1.7643251678898284,0.48476476514103434,0.06905311399235746,0.20434332513118655,3.969798051949328e-11,0.4841501917081653,0.2744109762302034,0.2042540396844904,0.0560383252544079,0.9,189,11.705783497587428,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,0.9987322233853152,1,0.056,60,5.493643123507626,HM,SE,valid,FALSE,TRUE,115.51355920084848,4.389451152782523,0.02155977534754365,0.9954848618248716,1.8263321712530298e-221,5.493643123507626,0.04755842657359028,0.9990195399067656,0.02179268204338084,0.35,189,11.705783497587428,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.2515558169556444,1,0.022,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_65_SRS6_stem,Oct_22_65,SRS6,2022-10-17,12:29:31,12:32:32,tree,stem,LGR,original,RHMA,alive,100,100,12.1,no,sediment,B,NA,NA,NA,NA,NA,NA,NA,25.6,26,26.8,NA,NA,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.10067863357347998,HM,AICc,valid,FALSE,TRUE,2.5998896015463004,0.10028457337814976,0.00964419628979762,0.33464014915099094,9.940831934163983e-21,0.10067863357347998,0.03872419564030747,0.33456191719865913,0.02189059687878318,0.9,214,5.180774594645352,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.0039294198704354,1,0.022,60,4.467327882365605,HM,NA,valid,FALSE,FALSE,260.9931955186604,4.216823465970726,0.00598395320590203,0.9995712543708116,0,4.467327882365605,0.01711664502780572,0.9997989590917504,0.00851300989730457,0.35,214,5.180774594645352,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0594059529445377,1,0.0085,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_64_SRS6_stem,Oct_22_64,SRS6,2022-10-17,12:21:04,12:24:10,tree,stem,LGR,original,RHMA,alive,50,50,12.3,no,sediment,B,NA,NA,NA,NA,NA,NA,NA,25.6,26.2,26.8,NA,NA,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.06491342159637217,HM,AICc | Intercept,valid,FALSE,TRUE,1.2532649660894644,0.06495657713797352,0.01302041145184221,0.0955962331478658,1.2147539315479768e-6,0.06491342159637217,0.05179544896951849,0.09555726907653228,0.02063266884180424,0.9,227,5.181092398053065,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,0.999335624758834,1,0.021,60,1.0792365043264434,LM,RMSE | SE | AICc | Intercept,valid,FALSE,TRUE,21.951295361293525,1.0792365043264434,0.04916504864808339,0.6802758315283705,7.555403159048162e-58,1.0826086172120362,0.1972898215503791,0.6801162799962728,0.00802381566070164,0.35,227,5.181092398053065,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),1,3,1.003124535606491,1,0.008,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_62_SRS6_root,Oct_22_62,SRS6,2022-10-17,11:27:15,11:30:30,tree,root,LGR,original,RHMA,alive,NA,NA,6,no,sediment,A,NA,NA,NA,NA,NA,NA,NA,27.1,27,27.4,NA,NA,NA,NA,212.53666666666663,40.45,1160.5366666666666,1.1605366666666663,70,29,4.073994568617628,HM,SE | Intercept,valid,FALSE,TRUE,9.197103307575206,2.5268761754863367,0.08360932992809321,0.8580019145435924,1.1232610267802368e-65,4.073994568617628,0.44296496759605575,0.8777915065281191,0.06945497775699182,0.9,152,11.65300182367307,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.6122652182723298,1,0.069,60,2.3499994466504712,HM,SE,valid,FALSE,TRUE,32.178061623870086,1.5619508334353889,0.01938471410676885,0.9772677982798624,2.2374346411652435e-125,2.3499994466504712,0.07303110653835072,0.9890757339996348,0.02701026912771903,0.35,152,11.65300182367307,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.5045284373528145,1,0.027,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_60_SRS6_stem,Oct_22_60,SRS6,2022-10-17,11:19:05,11:22:35,tree,stem,LGR,original,RHMA,alive,100,100,17.7,no,sediment,B,NA,NA,NA,NA,NA,NA,NA,27.1,26.8,27.4,NA,NA,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.1566155495909285,HM,AICc,valid,FALSE,TRUE,3.4861270589552613,0.15571385970245824,0.01122324580070027,0.471087155209887,1.2072450534660492e-31,0.1566155495909285,0.04492537045906289,0.4709952528514768,0.02157433430313643,0.9,216,5.153868750193703,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.0057906848510032,1,0.022,60,2.101300079588141,HM,NA,valid,FALSE,FALSE,142.1484098936754,1.998178611905689,0.00400155569874226,0.9991385006097894,0,2.101300079588141,0.01478243816557553,0.99931238048651,0.00839001889566416,0.35,216,5.153868750193703,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0516077326961797,1,0.0084,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_57_SRS6_stem,Oct_22_57,SRS6,2022-10-17,14:27:08,14:30:40,tree,stem,LGR,original,LARA,alive,50,50,11.2,no,sediment,B,NA,NA,NA,NA,NA,NA,NA,27.4,27.3,26.9,NA,NA,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,1.966791287763702,HM,NA,valid,FALSE,FALSE,35.20241471099543,1.8310209981239791,0.01349674330831719,0.9907939273707592,3.29505611487437e-175,1.966791287763702,0.05587091976248372,0.9911471699649892,0.02709088502045975,0.9,172,5.147268153887353,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0741500451271884,1,0.027,60,1.442850389705788,HM,SE | Intercept,valid,FALSE,TRUE,17.091284834018136,0.900463465197296,0.01696244901042806,0.9427728326939874,9.51314841189402e-108,1.442850389705788,0.08442024129361934,0.9564377027876884,0.01053534417462323,0.35,172,5.147268153887353,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.6023419555280374,1,0.011,60,2022,10,2022-10,wet,healthy,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_99_FLM30_root,Oct_22_99,FLM30,2022-10-18,14:27:08,14:30:05,tree,root,LGR,original,RHMA,dead,NA,NA,7.2,no,water,A,NA,NA,NA,NA,NA,NA,NA,29.9,30.9,NA,NA,13,NA,NA,212.53666666666663,40.45,1160.5366666666666,1.1605366666666663,70,29,0.2665913730830112,HM,AICc | Intercept,valid,FALSE,TRUE,3.128082067013283,0.26389983203282,0.02113807938332909,0.4291485954629797,5.6508054591167565e-27,0.2665913730830112,0.0852251850724475,0.42910959315411745,0.05043688254615148,0.9,207,11.544442005008005,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.01019910103564,1,0.05,60,1.5956180040061947,HM,SE,valid,FALSE,TRUE,47.839312276802254,1.479721650659653,0.00813982247137761,0.9938048576832014,1.642483481015985e-228,1.5956180040061947,0.03335369862287768,0.9941909888451624,0.01961434321239224,0.35,207,11.544442005008005,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.078323077380719,1,0.02,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_84_FLM30_stem,Oct_22_84,FLM30,2022-10-18,11:09:10,11:12:10,tree,stem,LGR,original,AVGE,dead,0,0,36.7,no,water,B,NA,NA,NA,NA,NA,NA,NA,25.9,28.5,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,29.318861825158535,HM,NA,valid,FALSE,FALSE,432.8087739057876,28.66377798064076,0.02012399195275042,0.9998910802647368,0,29.318861825158535,0.06774091375407415,0.9999252848898872,0.02107769020030697,0.9,222,5.175743926964267,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.02285406497916,1,0.021,60,0.9436652561317282,LM,RMSE | SE | AICc | Intercept,valid,FALSE,TRUE,121.35845591685056,0.9436652561317282,0.00777585087913681,0.9852152900342948,1.5710119276824935e-203,0.9484264688780748,0.03139215973234292,0.9850373639778204,0.00819687952234159,0.35,222,5.175743926964267,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),1,3,1.0050454466935277,1,0.0082,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_86_FLM30_stem,Oct_22_86,FLM30,2022-10-18,11:32:00,11:35:00,tree,stem,LGR,original,AVGE,dead,100,100,22.6,no,water,B,NA,NA,NA,NA,NA,NA,NA,25.9,32,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.272007070414136,HM,AICc | Intercept,valid,FALSE,TRUE,5.6847225706089946,0.216760449059464,0.01016349982475999,0.6588544451629497,8.776394170156708e-57,0.272007070414136,0.04784878541311056,0.6609744901382186,0.0198215856517285,0.9,236,5.175636253506887,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.2548740860908447,1,0.02,60,2.391499347298726,HM,MAE | SE | Intercept,valid,FALSE,TRUE,45.782429871881014,2.1398190079894652,0.01271100260996448,0.9917756383435276,3.7060507384742257e-246,2.391499347298726,0.05223618217711844,0.9925916825235852,0.00770839442011664,0.35,236,5.175636253506887,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.117617582781328,1,0.0077,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_87_FLM30_stem,Oct_22_87,FLM30,2022-10-18,11:48:10,11:51:10,tree,stem,LGR,original,AVGE,dead,0,0,11,no,water,B,NA,NA,NA,NA,NA,NA,NA,29.2,32,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,4.255369075501763,HM,NA,valid,FALSE,FALSE,67.95156173234545,3.358886860738293,0.01932270850331431,0.9928043927846256,8.658879260497454e-236,4.255369075501763,0.06262356547835125,0.9966820974507368,0.02104148672462977,0.9,220,5.120095102993244,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.2668986041900858,1,0.021,60,1.023797507157412,HM,NA,valid,FALSE,FALSE,59.999692150267165,0.9059425045878574,0.00435853961604532,0.9949564193909128,1.303747151485658e-252,1.023797507157412,0.01706337933523636,0.9959735677064436,0.00818280039291157,0.35,220,5.120095102993244,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.1300910399641426,1,0.0082,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_91_FLM30_stem,Oct_22_91,FLM30,2022-10-18,12:33:50,12:36:50,tree,stem,LGR,original,AVGE,dead,50,50,13.9,no,water,B,NA,NA,NA,NA,NA,NA,NA,27.6,30.4,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.5742265365230119,HM,SE | AICc,valid,FALSE,TRUE,2.0005258944610302,0.5739714534371988,0.07204460221337906,0.2820741528782582,3.0241508140154594e-13,0.5742265365230119,0.2870377924689231,0.28198045527350357,0.02912750437067166,0.9,160,5.145859105485327,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.0004444177219711,1,0.029,60,2.4107008019823506,HM,SE | AICc | Intercept,valid,FALSE,TRUE,6.804670456434467,2.3988676110993357,0.08866433397886522,0.8213495158179631,3.4327976839918685e-61,2.4107008019823506,0.3542714988795383,0.8211892265549848,0.01132736281081675,0.35,160,5.145859105485327,Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.0049328236490684,1,0.011,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_92_FLM30_stem,Oct_22_92,FLM30,2022-10-18,12:57:40,13:00:40,tree,stem,LGR,original,AVGE,dead,100,100,13.5,no,water,B,NA,NA,NA,NA,NA,NA,NA,27.6,31.4,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,-0.02662576775674146,HM,AICc | p-value | Intercept,valid,FALSE,TRUE,1.749114704976241,-0.02663682316377737,0.01509807957634832,0.01050449767881844,0.07923148450201908,-0.02662576775674146,0.01522242519658145,0.01049547956032714,0.02327985165968288,0.9,200,5.1474338669743265,Noise (LM.RMSE) | Noise (LM.MAE) | No detect. flux (p-val.),Noise (HM.RMSE) | Noise (HM.MAE),3,1,0.9995849577493556,1,0.023,60,4.420280595473106,LM,RMSE | MAE | SE | AICc,valid,FALSE,TRUE,732.1814576857632,4.420280595473106,0.00603713812890656,0.999628930526376,0,4.479691532989407,0.02610882504498733,0.9995766343543708,0.00905327564543223,0.35,200,5.1474338669743265,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),0,4,1.01344053533098,1,0.0091,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_94_FLM30_stem,Oct_22_94,FLM30,2022-10-18,13:17:30,13:20:30,tree,stem,LGR,original,AVGE,dead,0,0,19.8,no,water,C,NA,NA,NA,NA,NA,NA,NA,30.3,30.6,NA,NA,13,NA,NA,1064.6016666666667,213.35,2012.6016666666667,2.012601666666667,70,29,0.23113782242228328,HM,AICc | Intercept,valid,FALSE,TRUE,1.6186435896283524,0.2310393361008991,0.03580874987571365,0.2212549099672615,1.622704018540534e-9,0.23113782242228328,0.14279723090575705,0.2211786728310282,0.02385841463728092,0.9,144,3.790836992367969,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.0004262751228696,1,0.024,60,2.259296443055441,HM,NA,valid,FALSE,FALSE,90.52088974575588,1.76442401243679,0.0111517709648148,0.9943198311026866,1.4774233689576799e-161,2.259296443055441,0.02495884043341907,0.9987581061859608,0.00927827235894258,0.35,144,3.790836992367969,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.2804725095161216,1,0.0093,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_98_FLM30_stem,Oct_22_98,FLM30,2022-10-18,14:16:00,14:19:00,tree,stem,LGR,original,RHMA,dead,50,50,10.5,no,water,B,NA,NA,NA,NA,NA,NA,NA,29.9,30.8,NA,NA,13,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.08883727318758426,LM,g-fact. > 2 | Intercept,valid,FALSE,TRUE,7.84795064072797,0.08883727318758426,0.01131980529114844,0.25718512996190757,4.1279559947815834e-13,0.20000764759583797,0.08224604653750625,0.2719143655183155,0.02627537651715566,0.9,176,5.109100989446935,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Exaggerated curvature (g-fact),4,0,2.251393366988111,1,0.026,60,1.9407681992090544,HM,NA,valid,FALSE,FALSE,76.36893278295582,1.639162397620827,0.00793929431910243,0.99591126729875,5.937572763916185e-210,1.9407681992090544,0.02541305906061056,0.997949842753946,0.01021820197889387,0.35,176,5.109100989446935,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.1839999514544717,1,0.01,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_100_FLM30_root,Oct_22_100,FLM30,2022-10-18,14:33:00,14:36:00,tree,root,LGR,original,RHMA,dead,NA,NA,4,no,water,A,NA,NA,NA,NA,NA,NA,NA,29.9,30.9,NA,NA,13,NA,NA,212.53666666666663,40.45,1160.5366666666666,1.1605366666666663,70,29,0.2367438810982782,HM,SE | AICc | Intercept,valid,FALSE,TRUE,1.0803087626318584,0.23619914428364133,0.05491830577908695,0.13206170916934667,3.606653427470237e-5,0.2367438810982782,0.21914464575990344,0.13202453183959295,0.0903517799196368,0.9,116,11.544949656398034,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.002306260745732,1,0.09,60,1.5475580837433314,HM,SE | AICc,valid,FALSE,TRUE,18.5618951305678,1.4425914908197917,0.01999883360962019,0.9783724119956224,5.7071601333767e-97,1.5475580837433314,0.08337284920841984,0.97870790946411,0.03513680330208097,0.35,116,11.544949656398034,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),2,2,1.0727625204997495,1,0.035,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_101_FLM30_stem,Oct_22_101,FLM30,2022-10-18,14:52:10,14:55:10,tree,stem,LGR,original,AVGE,dead,0,0,11.3,no,water,B,NA,NA,NA,NA,NA,NA,NA,29.7,31.6,NA,NA,21,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,11.70770068040176,HM,NA,valid,FALSE,FALSE,191.34087257325672,10.668472375322104,0.02395411402592383,0.9990782598252336,2.1593695978548307e-278,11.70770068040176,0.06118766222266157,0.9996716327940705,0.02513493378791755,0.9,184,5.110769870209903,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0974111633342705,1,0.025,60,1.636714164088454,HM,NA,valid,FALSE,FALSE,88.352616384467,1.5480938499765475,0.00475322948260239,0.99827777631105,1.0946442181267695e-253,1.636714164088454,0.01852479565479172,0.998489880411636,0.00977469647307904,0.35,184,5.110769870209903,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0572447943729308,1,0.0098,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_103_FLM30_stem,Oct_22_103,FLM30,2022-10-18,15:12:15,15:15:15,tree,stem,LGR,original,AVGE,dead,100,100,9.9,no,water,B,NA,NA,NA,NA,NA,NA,NA,29.7,30.5,NA,NA,21,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,0.19738711477554632,HM,AICc,valid,FALSE,TRUE,6.06682273667814,0.1951471316367886,0.00808779480528084,0.710335907063579,1.188677265310889e-65,0.19738711477554632,0.0325355005977354,0.7102699099741152,0.01941023621944386,0.9,238,5.11136220445355,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.011478432298594,1,0.019,60,1.492318286244504,HM,NA,valid,FALSE,FALSE,123.54926522560376,1.456571082254279,0.00303480620608211,0.9989722150944208,0,1.492318286244504,0.01207873056565328,0.999012125751514,0.00754842519645039,0.35,238,5.11136220445355,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0245420250516717,1,0.0075,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_85_FLM30_stem,Oct_22_85,FLM30,2022-10-18,11:19:35,11:22:35,tree,stem,LGR,original,AVGE,dead,50,50,36.7,no,water,B,NA,NA,NA,NA,NA,NA,NA,25.9,30.2,NA,NA,10,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,2.0990532029494253,LM,SE | g-fact. > 2 | Intercept,valid,FALSE,TRUE,17.91718729493671,2.0990532029494253,0.1171530535678781,0.5479649982849237,1.813652028596696e-47,6.752405698300492,0.9898704060140486,0.6407184688788198,0.01764620194815327,0.9,265,5.176219238124959,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Exaggerated curvature (g-fact),3,1,3.2168816344495412,1,0.018,60,2.9176585384542344,HM,SE,valid,FALSE,TRUE,73.11342919027699,1.9144527063666537,0.01502236142539931,0.9840038802072064,2.023959345024949e-238,2.9176585384542344,0.03990591838964435,0.9962242610862264,0.00686241186872627,0.35,265,5.176219238124959,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),3,1,1.52401703565272,1,0.0069,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_102_FLM30_stem,Oct_22_102,FLM30,2022-10-18,15:01:30,15:04:31,tree,stem,LGR,original,AVGE,dead,50,50,11.3,no,water,B,NA,NA,NA,NA,NA,NA,NA,29.7,30.3,NA,NA,21,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,2.2575448128595466,HM,AICc,valid,FALSE,TRUE,28.723007214210707,2.2503194583115564,0.0194261670066019,0.9838683802701862,1.814641611453289e-198,2.2575448128595466,0.07859709103657594,0.9836391119338196,0.02090778234518846,0.9,221,5.110791239934958,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),3,1,1.003210812812067,1,0.021,60,1.4537511005308463,HM,NA,valid,FALSE,FALSE,114.4263075444161,1.3892923164704034,0.00325795824637227,0.9987916193558511,1.04e-305,1.4537511005308463,0.01270469293057065,0.9989295502669768,0.00813080424535107,0.35,221,5.110791239934958,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0463968477305086,1,0.0081,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
Oct_22_104_FLM30_stem,Oct_22_104,FLM30,2022-10-18,15:26:56,15:30:07,tree,stem,LGR,original,AVGE,dead,0,0,14.6,no,water,B,NA,NA,NA,NA,NA,NA,NA,28.8,29.4,NA,NA,12,NA,NA,418.99555555555554,107.68,1366.9955555555557,1.3669955555555555,70,29,3.522592985695377,HM,SE | Intercept (HM),valid,FALSE,TRUE,10.08879121636862,2.0988909912346276,0.06477435032538773,0.8556236223692893,4.2750211073665894e-76,3.522592985695377,0.3491590726924872,0.8788276820184497,0.02607039415974493,0.9,178,5.12717751808317,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE) | Intercept (HM),3,1,1.6783115466245755,1,0.026,60,0.7285961764564152,HM,NA,valid,FALSE,FALSE,41.46155132862003,0.6714344707772077,0.00427113647881744,0.992888343015404,3.443406557702847e-191,0.7285961764564152,0.01757281512892839,0.9933465723092172,0.01013848661767858,0.35,178,5.12717751808317,Noise (LM.RMSE) | Noise (LM.MAE),Noise (HM.RMSE) | Noise (HM.MAE),4,0,1.0851337072596836,1,0.01,60,2022,10,2022-10,wet,ghost,NA,valid,NA,LGR3_final_complete_dataset.csv,0,NA,0,0,FALSE
